#key	synopsis
Sword Master (Japan)	One night, a lone, grim-looking traveler who calls himself Ax appears in a pub at the outskirts of Satania castle. He meets Althea, a girl from a village whose inhabitants were massacred by orcs. The two travel to the castle, where they meet the king of Satania, and learn of an ancient powerful artifact that has now caused the resurrection of a powerful demon. Ax reveals his own demonic heritage, but is willing to join forces with the people of the kingdom and fight against his kin... Completely unrelated to an earlier game of the same name, Sword Master is a tactical RPG, i.e. a hybrid of Japanese-style RPG and strategic battles. The player controls a small party at first, but later can command several units. Most of the gameplay takes place on the battle fields. The player navigates the heroes in turn-based fashion, attacking or casting magic when the enemy is in range. Attacks are presented as short full-screen animated sequences. Characters gain experience after each attack and might level up in the middle of the battle. Unlike many other games of this kind, Sword Master contains an additional RPG element in the possibility to navigate the characters in real time in towns and other &quot;friendly&quot; areas. The story progression, however, is completely linear, and the player can not explore hostile areas.
SydMead's TerraForming (USA)	In Terraforming, the human race has fled into the depths of space after Earth has become uninhabitable. As a result, they travel from planet to planet in an attempt to find a planet suitable enough to terraform into a new Earth. Along the way they encounter alien races which they must destroy in an attempt to survive and continue the human race. The gameplay is a basic side-scrolling shooter, shooting down enemy space ships, picking up power-ups and health icons and upgrading main and secondary weapons along with the obligatory huge stage bosses. The most notable feature of the game is the work done by Syd Mead, a special effects artist for such films as Star Trek: The Motion Picture, Blade Runner, Aliens, 2010 and as recent as Mission Impossible III.
Sylphia (Japan)	Sylphia is set in an environment inspired by the Greek mythology. The heroine of the game was a fearless maiden who tried to protect her home town from the onslaught of monsters. But even her power was no enough, and she was slain... Touched by her sacrifice, the goddess Athena revived her as a flying demi-goddess. Restored to new life, Sylphia can now unleash her wrath upon the monsters and their supporters. Despite its theme and setting, Sylphia plays like a vertically scrolling shooter. As in most games of this kind, the gameplay consists of shooting down waves of enemies, on the ground and in the skies. Sylphia can use four types of ranged attacks, which roughly correspond to other shooters' traditional weapons: fire blasts, laser, spreading fire, homing missiles. These weapons are displayed as colored orbs and must be collected. Power-ups can be collected for each type of attack. In addition, a devastating special attack can be stored (for one charge) and executed.
Tadaima Yuusha Boshuu-chuu (Japan)	Tadaima Y?sha Bosh?ch? is a semi-humorous title that incorporates elements of role-playing and strategy board game. The game is set in a medieval fantasy land populated by various races; when the country is overrun by demonic invaders, the king cowardly avoids responsibility and puts the task of liberating it into the hands of a group of heroes. Four players (human or AI-controlled) select their characters, each representing an exotic race, and take them on a quest to free the land. Navigation is done in a board game style; each of the players rolls dice, which determines the amount of moves the character can make. Characters belong to different classes and have unique attributes, abilities, hit and magic points, etc. In towns the characters can rest, purchase magic spells of various levels and elemental disciplines, buy items, and hire companions in bars. These companions also come in many varieties (magic users, monks, barbarians, etc.), and it is necessary to create a balanced party with spellcasters, healers and physically tough characters to prevail. Fields the characters land on may lead to random events such as stats and money increase, as well as battles. The latter are handled in traditional Japanese-style, turn-based RPG fashion, viewed from a Final Fantasy-like perspective. The player inputs commands (attack, magic, item, etc.) until the enemies are defeated, at which point battle spoils are acquired. Towns are often overrun by tougher enemies and can be liberated by vanquishing them. Should two player-controlled parties meet each other on the same field, they can opt to fight each other.
Taiheiki (Japan)	Taiheiki is a turn-based strategy game based on the Japanese 14th century historical epic of the same name. Like the book, the game portrays the struggle between the Northern Court, ruled by the decadent H?j? clan (later betrayed by their vassal Ashikaga Takauji), and the Southern Court of the emperor Go-Daigo. The gameplay has strong grand strategy elements and is similar to Koei's &quot;historical simulation&quot; series. The player can choose to control either the Northern or the Southern forces, choosing the actions for the leader and all his vassals. The player can choose to engage in diplomacy with rulers of other provinces, sign agreements, and manage and navigate armies. Combat takes place on a separate top-down grid, on which he player navigates the soldiers in turn-based fashion. Individual battles proceed automatically, their outcome based on the participant's attributes.
Tanjou - Debut (Japan)	Tanj?: Debut puts the player into the role of a music company agent, who has to work with three potential stars of entertainment: three young girls named Aki, Kumi, and Saori. In the beginning of the game, the player views the statistics of each girl and her personality description. Afterwards, the training begins. Most of the game is spent planning schedules for the girls. Practicing music skills, working, having a vacation - everything has an influence on the girls' statistics. It is important to keep the girls happy and reduce their stress; at the same time, having vacations without practicing will diminish their professional skill. Keeping the right balance is the key here. After a period of training, the player chooses which specific branch he/she wants the girls to compete in: commercial photos (model), staging a musical, performing a pop concert, making a movie, etc. Depending on the player's preparations and previous training, the girls will get higher or lower ratings. The player-controlled group competes against other agencies in a league, and results are shown after each major event.
Tecmo World Cup Super Soccer (Japan)	Tecmo World Cup Super Soccer is quite different from the similarly-named Tecmo World Cup Soccer. In this football (soccer) game players can choose between competing for the World Cup or participating in the Japanese league tournament. Only eight international teams (Brazil, Argentine, Japan, England, France, Spain, Italy, and Germany) are available. Before a match begins players can choose between three general strategies for the team - normal, offensive, or defensive. Weather conditions (normal, rain, or snow) and match length can be selected as well. The game itself is played from a third-person perspective that slightly switches between isometric and top-down depending on the situation.
Tenchi Muyou! Ryououki (Japan)	Tenchi Muy?! Ry?-?ki is based on the manga and anime series Tenchi Muyo, in particular the 20-episode OVA Tenchi Muyo: Ryo-ohki (same name as the game, but with a slightly different official romanization). The story centers around a seemingly ordinary boy Tenchi Masaki, who lives in the countryside on the Earth. After accidentally releasing a spaced pirate named Ryoko, his modest house attracts the attention of powerful people from space, including an officer of the Galaxy Police, a famous scientist, and two sisters from a royal family in search of their long-lost half-brother. Soon Tenchi finds out the truth about his own identity and his super-powers, but still can't quite handle a household with five attractive young women, some of which seem to have a special interest in him... The game is a traditional Japanese-style adventure: no puzzles, but many situations during which the player has to make choices. These choices lead to branching story lines, which in their turn lead to different endings. The game is viewed from first-person perspective, beside navigation around Tenchi's house, which uses a platform view.
Tenchi o Kurau (Japan)	Originating in the arcades, Dynasty Wars is a beat-em-up set during the Three Kingdoms Era of the Chinese history, and is, more specifically, based on the Tenchi o Kurau manga adaptation of the story. The player adopts the identity of an ancient Chinese warrior, and riding on horseback has to eliminate all his opponents, mostly infantry and archers. Four historical characters from the time period can be controlled: Zhang Fei (fights with a halberd), Liu Bei (broadsword), Guan Yu (a Chinese pole weapon known as guan dao), and Zhao Yun (pike); some of the character names are misspelled in translated versions. The characters are distinguished by their health and strength parameters. The game uses a lateral scroll and the player can move in all four directions. A novelty is the attack system: when pressing fire the energy of the attack will load up as the warrior moves his weapon up and backwards, in order to gain momentum. The more the player can keep fire pressed, the more powerful the attack will be. In addition, so-called &quot;tactics&quot; can be used at specific moments; these are powerful area attacks that deplete the protagonist's HP in process and range from summoning an ambush partner and causing rocks slide down slopes. Stages typically culminate in boss battles. Along the way, various power-ups can be collected. Besides treasure that increases the player's score, and food packs that heal the protagonist, there are also yellow and blue orbs, which represent the game's light RPG elements: yellow orbs count as experience points and increase the character's vitality after a stage is over, and blue orbs increase the power of his weapon.
Tengai Makyou - Deden no Den (Japan)	Deden no Den is a promotional version of Bomberman '94 with limited distribution. The game was only available through Hudson's newsletter at their Caravan Tournament. It contains only one level of the full game (2 to 5-player modes only), but replaces the titular character with Kabuki Danj?r?, a popular character from Tengai Maky? games. Players control up to five Kabukis in differently-colored outfits.
Tenshi no Uta (Japan)	Kearu, a young warrior from the land of Erin, is entrusted by his village elder to protect Krea, a young girl who was found near the village entrance when she was a baby. The young couple receives a task of retrieving and delivering a magic flower known as Eureka to the king. However, on the way to the castle, they are attacked by a winged monster, who carries Krea away. Kearu realizes that this kidnapping was not accidental, and had something to do with Krea's mysterious origin. Tenshi no Uta is a traditional Japanese-style role-playing game. As in most games of this genre, the player navigates the party of heroes on the top-down world map, fighting randomly appearing enemies, gaining experience for further automatic leveling-up, and money to buy better weapons, armor, and items. The battles are viewed from first-person perspective, with the enemy graphics super-imposed on the exploration screen (like in Cosmic Fantasy 2). The game has the conventional HP and MP bars, with the heroes learning various attack, support, and healing spells as dictated by their level. There is a day and night cycle in the game. Shops are closed at night, and certain characters appear only at a specific day time.
Tenshi no Uta II - Datenshi no Sentaku (Japan)	Fate is a young man whose job is to patrol the land around his village and protect it from monsters. One day, during such a patrol, Fate and his friend Shion encounter a mysterious girl in the nearby tower. She could only remember that her name was Rhianna, but nothing else about her origins and how she ended up being in that tower. Shortly afterwards, the village is attacked by monsters and burnt down. Fate, Shion, and Rhianna escape, and Fate promises Rhianna that he will help her regain her memory and find the truth about her past. Tenshi no Uta II: Datenshi no Sentaku is not directly related to its predecessor story-wise (though it is set in the same universe, and some characters from the previous game make an appearance here). Graphically and gameplay-wise, it is nearly identical to it, with the exception of a few minor tweaks (such as characters regaining full health after level up): an archetypal Japanese-style RPG with random enemies, turn-based combat, linear story progression, and automatic character growth. Like the first game, Datenshi no Sentaku has a day and night cycle.
TerraForming (Japan)	In Terraforming, the human race has fled into the depths of space after Earth has become uninhabitable. As a result, they travel from planet to planet in an attempt to find a planet suitable enough to terraform into a new Earth. Along the way they encounter alien races which they must destroy in an attempt to survive and continue the human race. The gameplay is a basic side-scrolling shooter, shooting down enemy space ships, picking up power-ups and health icons and upgrading main and secondary weapons along with the obligatory huge stage bosses. The most notable feature of the game is the work done by Syd Mead, a special effects artist for such films as Star Trek: The Motion Picture, Blade Runner, Aliens, 2010 and as recent as Mission Impossible III.
Todd's Adventures in Slime World (Japan)	While flying your spaceship, you crash land on a planet covered entirely in slime. You and a friend explore the labyrinthine planet of slime, armed with a water pistol and all manner of gadgets you find along the way in an effort to find your way back out. The game world is a giant maze with quirky hidden areas and plenty of original layout ideas. Depending on the game mode, you are either cooperating or competing with your &quot;friend&quot; to find and get to an exit first. Due to the massive sizes of the slime worlds (about 6 entries to choose from), games often take several hours to complete. The basis of the game is exploration, with varying game modes further focusing on competition, puzzle solving, speed, exploration, or cooperation.
Tokimeki Memorial (Japan)	In the first installment of the Tokimeki Memorial series, the player takes the role of a male student at the Kirameki High School in modern-day Japan, whose goal is to win the heart of one of his female school mates. Tokimeki Memorial is a dating simulation game. There is a schedule in the game, which includes school-related and free-time activities. The player characters has various statistics that can be raised by performing certain activities (such as studying to increase intelligence, etc.). The gameplay is dedicated almost entirely to planning schedules, getting the maximum out of the date with the chosen girl. A date is not necessarily automatic success - neglecting a girl for a long time will lead to gossip and eventually may destroy the relationship. There is also a &quot;rival&quot; in the game, a male student who might succeed with one of the girls if the player is not careful enough.
Top o Nerae! GunBuster Vol. 1 (Japan)	Top o Nerae! GunBuster Vol.1 is based on the anime OVA series Gunbuster by Gainax. In the early 21th century humanity discovered a race of bug-like aliens while colonizing known space. The aliens steadily advance towards the Earth with the goal of eradicating it. To counter that, humans have developed giant mechas that ca be navigated by trained pilots. The story of the game follows closely the first chapter of the anime, focusing on the young pilot Noriko Takaya and her first steps towards the mastery of her dangerous profession. The game has a Japanese-style adventure-like interface (with Look, Talk, and other verb commands leading to sub-menus), but plays more like a cross between an interactive movie (with animated scenes and voice-overs) and a visual novel, where choices of actions and responses play a dominant role. Every wrong action raises the heroine's &quot;stress meter&quot;; once it is full, the game is over.
Top o Nerae! GunBuster Vol. 2 (Japan)	Top o Nerae! GunBuster Vol.2 is a direct sequel to the first episode based on the Gunbuster anime series. It continues the story started in the first chapter, following the adventures of the young mecha pilot Noriko Takaya as she passes the test and is admitted into the fighting squad of mechas, sent on a mission to stop an insectoid race of aliens from destroying the Earth. Gameplay-wise, the second episode differs from the previous one in that it eschews even the rudimentary Japanese-style adventure commands. It plays more like a pure interactive movie: the player watches animated, voiced scenes and from time to time has to make a decision for Noriko, influencing subsequent scenes. The &quot;stress meter&quot; from the preceding game has been removed as well. The game also contains extras such as character and robot introduction, a radio drama, and a &quot;rock-paper-scissors&quot; game against Noriko.
Travel Eple (Japan)	Eple is a young girl donning a penguin costume, who lives in a secluded village in a snowy region of Northern Japan with other humans and birds. One day, following a monster attack on the village, Eple and her penguin friend fell into the water and drifted to faraway lands. The duo must face fearsome enemies and dangers to find a way back home. Travel Eple is a top-down action game similar in concept to Bomberman. The game is divided into stages, each consisting of one screen. Every stage has an opponent who tries to kill Eple either by attacking directly (most regular enemies only have close-range attacks, but bosses may not follow this rule), or by throwing objects at her. Eple, on the other hand, has no attacks on her own and must rely on these objects (mostly explosives such as bombs and grenades) to hurt the enemy. Objects keep appearing randomly in various parts of the screen as long as the battle continues. Stages may contain hazardous areas that damage Eple, or other spots that prevent her from walking around normally. Health-restoring pots also pop up from time to time. A few stages require Eple to access a magic staff, which grants her various protective abilities (e.g. an ice force field that absorbs fire damage). A versus mode is available, in which players compete against each other by controlling Eple and her friend Pal. Their magical abilities can be customized before the battle begins.
Travellers! Densetsu o Buttobase (Japan)	The most famous story of the heroic past is called &quot;Knights of Legend&quot;. It is a story about heroes who have descended into hell, defeated the Demon King, and saved the seven worlds from grave peril. This story is now taught in all the schools for young adventurers, who wish to become heroes and defeat the minions of hell once and for all. Those who have already graduated are called &quot;travelers&quot;; four of them are the heroes of the game - two young men and two young women. Led by the reckless swordsman Ufuru, the travelers begin to roam the land in search of adventure... The game is a rather traditional Japanese RPG. The player always controls the party of four heroes; the two men use sword techniques, one of the girls specializes in offensive magic, while the other one is a healer. The player navigates the party over the &quot;world map&quot;, visiting towns and descending into dungeons. Randomly appearing enemies are fought in turn-based style. Leveling up is automatic, like in most games of the kind. There is a day/night cycle in the game.
TV Show, The (Japan)	The TV Show is a humorous overhead action game similar to Bomberman in concept.The characters are comically-themed and include a hyperactive schoolgirl, an armored ninja, and others. There is no real storyline behind these characters; each comes with a short introduction sequence that invariably leads to their admittance to an alien-organized TV show, where they have to defeat enemies and retrieve prizes. The game includes a scenario mode (solo) and a versus mode (up to four players). Both modes offer seven characters to choose from.
Uchuu Senkan Yamato (Japan)	Uch? Senkan Yamato is based on the anime series Space Battleship Yamato, also known as Star Blazers. The events of the game follow those of the initial episodes. In the end of the 22nd century, Gamila aliens bombard Earth with radioactive meteorites. As a result, the planet's surface becomes uninhabitable, and humans begin to dwell underground. Using the ruins of the World War II Japanese battleship Yamato, humans construct a powerful spaceship and can finally engage the aliens in direct confrontation. This incarnation of the series is essentially a real-time strategy game with a somewhat unusual approach to the genre. Rather than navigating units on battlefields, the player takes direct control of every crew member onboard the ship. Each one of them is responsible for a certain function (supplying power, manning a gun, turning the ship, etc.); in order to win battles, it is crucial to coordinate their actions. The game proceeds in real time, but pauses when the player accesses crew members and performs actions for them.
Urusei Yatsura - Stay with You (Japan)	Urusei Yatsura: Stay with You is based on the manga series by Rumiko Takahashi. The protagonist is Ataru Moroboshi, a high school student who accidentally evokes love in the heart of Lum, the princess of an alien demon-like race. The game does not recount the initial events of the manga and instead is built like an episode, assuming the player's familiarity with the general story and characters. Ataru's ex-girlfriend Shinobu disappears under mysterious circumstances. Ataru and Lum must explore the high school building and find out what happened to Shinobu. The gameplay is that of a traditional Japanese-style adventure, where all interaction (including navigation) is performed by selecting verb commands from a menu and combining them with objects from a list. game progression is fairly linear, and it is typically required to complete an objective in one location in order to be able to proceed to the next one. There are no real puzzles, but an inventory with items that can be examined is present.
Valis II (USA)	Valis II has the same basic plot as its computer counterpart: Rogles, the tyrant of the magical world Vecanti, was defeated, and a new emperor named Megas is terrorizing its inhabitants. It's up to the Japanese schoolgirl Yuko to take on her persona of the Valis Soldier and vanquish Megas. Gameplay-wise, this version differs from the computer releases significantly. Though it has six stages that end with the same boss enemies, its level design, layout, and many regular enemies are different. This release also completely removes two key gameplay features of the computer version: the ability to equip different weapons and armor, and the flying side-scrolling shooter stages.
Valis III (USA)	After Yuko has defeated the evil Rogles, peace descended upon Earth and the magical world of Vecanti. But a new threat has arisen: an enigmatic man named Glames from the Dark World, possessor of a sword named Leethus, is planning to conquer both Earth and Vecanti, convinced that there is no other way to save his world from imminent destruction. A young girl from the Dark World named Cham escapes from Glames, and asks Yuko to help her stop him with the aid of her Valis sword. Like its predecessors in the series, Valis III is a side-scrolling platform action game. Unlike the previous installments, the player can control three characters in the game: Yuko, Cham (who uses a whip and fights similarly to Castlevania protagonists), and princess Valna from Vecanti, who is weaker physically, but can cast more powerful magic. Each of the characters can equip different weapons and has access to her own magic spells.
Valis IV (Japan)	King Asfal from the Dark World had a son named Galgear, who inherited a magic ring from him and grew insane as a result. The prince was imprisoned, but managed to break free, kidnap Valna, the queen of Vecanti, and install himself as the Dream Land's new ruler. Cham, the leader of the resistance against Galgear, hears the voice of Yuko, the former Valis soldier who has now become a goddess, telling her that one of the resistance members, a girl named Lena, is the heir to the Valis sword. Lena and her sister Amu decide to rescue Valna and find a way to stop Galgear. Like its predecessors, Valis IV is an action platformer. It is similar to the previous game in allowing the player to control three different characters: Lena, Amu, and Asfal. Each of the characters wields a unique weapon (Valis sword for Lena, boomerang for Amu, and lance trident for Asfal) and has access to their own elemental spells (thunder for Lena, fire for Amu, ice for Asfal). Each one also has a special ability: Lena can slide through narrow passages, Amu can double-jump, and Asfal is immune to certain traps. Along with recovery and spell-enhancing (up to three levels) items, characters can also acquire special spheres that increase the overall count of their hit- and magic points.
Vasteel (USA)	The governing planet of the Vasteel Solar System is called Belose. Emperors of the Faracia dynasty have been ruling the planet for hundreds of years. However, the last emperor turned out to be rather unpopular with the people, and they began talking about changing the government system. Unexpectedly, the emperor becomes gravely ill and dies soon thereafter. His elder son, Faliall, is proclaimed the heir. However, Faliall's younger brother, Stefan, cares for the wishes of the simple folk, and is willing to change things. Hence, the bloody war between the two brothers for power and justice begins... Vasteel is a hex-based war strategy game in its core. The story mode takes the player (who controls either Stefan's or Faliall's armies) through various top-down maps, on which the two armies will try to annihilate each other, advance to a better position, conquer enemy cities, etc. There is also a versus mode, which allows two-player gameplay, as well as access to all the maps regardless of the story. The armies of the two princes are entirely robotic; even tanks, cannons, and spaceships are shaped like &quot;transformer&quot; robots. Both armies have factories, which can produce new robots, even several times per turn; each such productions costs money, of which there is limited amount. The player navigates the robots in turn-based fashion over the map. Combat ensues when two robots are on the same grid. Unlike in most games of this kind, the actual battles in Vasteel are interactive and action-based. The players must quickly move their robots and shoot at each other. Same applies to robots which enter factories and cities with the intention to destroy their protective mechanisms; the defending side uses stationary turrets to fire at the robot, while the latter tries to avoid them and get to the core before being destroyed.
Vasteel 2 (Japan)	Vasteel 2 is formally a sequel to Vasteel; it is also set in the eponymous fictional, futuristic solar system and deals primarily with strategic battles between robots. However, its story is not directly connected with that of the predecessor. The main hero is a young boy named Voice Knuckles, who enjoys a peaceful life with his mother and his girlfriend Diggy. But the cruel Emperor Agares attacks his planet and destroys Voice's home, killing his mother in the process. The boy swears revenge. Aided by his girlfriend and his friends, he assembles a rebel army from fighters who navigate giant robots, and is determined to defeat Agares at all costs. The game is more story-heavy than its predecessor, and has more clearly pronounced anime/manga aesthetics. Animated cut scenes occur between the missions and advance the story. Even during the large strategic battles, characters would often engage in dialogue, and scripted events might occur.
Virgin Dream (Japan)	A &quot;Pretty Girl Contest&quot; is held, which is more than just a regular beauty competition: within a year, a young girl should become a star. Beauty matters, but so does skill. As the manager of one of the young girls who wants to participate in the contest, the player has to do everything in his/her power to attain the goal, and help the disciple reach stardom! Virgin Dream is what is commonly called life simulation, a genre popularized by games such as the Princess Maker series. The player manages the life of the young girl with a specific goal in mind, which must be chosen from the main menu. The girl can strive to become a singer, a photo model, a school teacher, etc. The player then tries to alter her statistics accordingly to achieve the goal. The main activities on work days are divided into three groups: training, working, and learning. The learning category is the smallest one, but is also necessary for continuing the girl's normal school life. Training includes singing, arts, body building, sports, etc. Part-time jobs such as waitress, cook, private tutor, and even construction worker are available; the pay varies greatly, but so are the changes in parameters. On holidays, the girl is able to venture outside and explore the top-down city, which contains various shops, boutiques, offices, etc. Clothes and other accessories can be purchased. It is also possible to talk and bond with other girls, potential rivals, who live in the same dormitory. All this influences the heroine's parameters, for good and for bad.
Where in the World Is Carmen Sandiego (Japan) (En,Ja)	You start out as a rookie detective whose job is to track down a crop of thieves stealing the world's most precious treasures. After each assignment briefing, you'll be given a deadline to capture the thief that stole the artifact using clues dealing with your knowledge of geography. The game is an updated version of the original Where in the World is Carmen Sandiego?, featuring enhanced graphics, sound effects, and additional control schemes, such as joystick support for computer platforms.
Winds of Thunder (Japan)	Lords of Thunder is a side-scrolling shooter that has you take on the role of a legendary warrior, blasting enemies to heavy-metal tunes. Your enemies are plotting to revive Zaggart, &quot;The Dark One,&quot; who was sealed beneath the six continents of Mistral. It's up to Landis, descendant of the heroic Dyu, to stop them. Choose the order in which to attack the six stages. Before each stage, select one of four magic armors and use crystals you've collected during your battles to buy items. Then get ready to face awesome enemies like a fire-spewing sea serpent or a giant insect.
Wizardry I, II (Japan)	Wizardry I?II contains the first two installments of the Wizardry series: Proving Grounds of the Mad Overlord and Knight of Diamond. Both games were ported to the PC Engine (TurboGrafx) CD console with various enhancements, unreleased separately. In fact, the two games are merged into one, as the player is able to play through both of them continuously directly from the main menu. Though the game(s) are rather faithful in gameplay and graphical design to the original computer versions, the enhancements are significant enough to consider this release a remake. Similarly to the NES / Famicom version, the dungeons have simple graphics, unlike the computer originals with their vector lines. Enemy sprites are also more detailed and occupy a larger portion of the screen. A pre-made party of six is available to the player right at the beginning, consisting of characters with generic names (&quot;Fighter&quot;, &quot;Samurai&quot;, etc.); creating own characters (unlike in the modified PC Engine CD version of Might and Magic), however, remains possible. Dungeon navigation is accompanied by orchestrated CD audio music in this version. The battle music is in PSG format.
Wizardry III, IV (Japan)	Wizardry III?IV contains two role-playing games from the Wizardry series: Legacy of Llylgamyn and The Return of Werdna. Both games were ported to the PC Engine (TurboGrafx) CD console with various enhancements, unreleased separately. The player automatically starts playing Legacy of Llylgamyn; playing The Return of Werdna can be accessed via &quot;Utility&quot; option in the town menu. Though the game(s) are rather faithful in gameplay and graphical design to the original computer versions, the enhancements are significant enough to consider this a remake. Unlike the computer originals with their vector lines, the dungeons have simple graphics now. Enemy sprites are also drawn in a more detailed fashion. A pre-made party of six is available to the player right at the beginning, consisting of characters with generic names (&quot;Fighter&quot;, &quot;Samurai&quot;, etc.); creating own characters (unlike in the modified PC Engine CD version of Might and Magic), however, remains possible. Naturally, in The Return of Werdna the player controls Werdna himself and his summoned monsters. Another notable change is the inclusion of orchestrated CD audio music for dungeon navigation and (optionally) for battle music.
Wizardry V - Heart of the Maelstrom (Japan)	After L'Kbreth's Orb was used to bring peace back to the land of Llylgamyn, a new threat emerges in the region. Strange malevolent energies have been spotted beneath the Temple of Sages. These energies - called the &quot;Maelstrom&quot; by the local inhabitants - can be sealed by a person known as the Gatekeeper. Unfortunately, the latter has been imprisoned by a mysterious power or person only referred to as SORN. A party of brave adventurers seeks out the high priest G'bli Gedook, the guardian of L'Kbreth's Orb, who explains to them that they have to release the Gatekeeper and eventually vanquish the evil at its core.
Wonder Boy III - Monster Lair (Japan) (Rev 3)	Feeling more like the first Wonder Boy than the second, Monster Lair is a fast-paced auto scrolling platform game. The levels are split into two stages, the first being a platform stage, the second a shoot 'em up stage which ends in a boss. During the game your energy counts down, so you must keep picking up fruit to replenish yourself. There are a variety of weapons to collect - lasers, spread shots, spinning shields and so on, but these are also on a timer and do not last long, so weapon switching is frequent to avoid being left with your basic short range sword shot. The game is single or two player simultaneous.
World Heroes 2 (Japan)	The time-traveling tournament fighters are back! The original eight characters from the previous game return, along with six new characters hand-picked from several different eras and locations all through time. Who or what is behind this new tournament? In order to find that out, the strongest fighter must defeat all the opponents, win the title, and face the one who has all the answers. The second World Heroes game features new stages and music, as well as improved animation and graphics. Fighters can now reflect projectile moves at their opponents, and reverse normal throws if the player's timing is right. The original game's Death Match mode is also back, but with a new feature - the life bar will increase or decrease as the fighter inflicts or receives damage. If the player manages to get his fighter's life bar to 100%, the enemy will lose.
Wrestle Angels - Double Impact (Japan)	Wrestle Angels: Double Impact is similar in concept to Wrestle Angels V1, being a business simulation with turn-based wrestling matches between attractive young women. The game has three modes: exhibition, team management, and new player debut. Exhibition mode allows the player to select from a wide variety of wrestlers and compete in single, double, or tag-team (six wrestlers) fashions. New player debut puts the player in the role of popular wrestlers from the franchise, taking them through training sessions and a series of matches. Team management is the game's most expansive mode. In this mode, the player assumes the role of a manager who has to assemble a team of wrestlers to compete in Japanese regional leagues. New wrestlers can be picked from known athletes, or &quot;scouted&quot; on the street, with varied effects. The player then assigns schedules and activities for the wrestlers. It is possible to talk to them, send them on vacations, and also fire them. The player can also renovate the gym, design masks for the wrestlers, handle public relations, and perform other management duties. All these activities cost action points and have to be handled with care before the team is challenged for competition.
Wrestling Universe - Fire Pro Joshi - Dome Choujo Taisen - Zenjo vs. JWP (Japan)	Long before the WWE introduced the Divas wrestling matches, in Japan there was a more serious affair, where wrestling skill was more important than breast implants, and matches were &quot;real&quot; (as far as wrestling goes) instead of pillow-fighting or bra and panties fights. In this game in the Fire Pro Series, the cast of the All Japan Women's Pro-Wrestling promotion are available, all fighting to win the Red belt, the highest prize of the federation. It's also possible to fight in single matches, tournaments, Battle Royal and Elimination matches. The usual array of options in CAW is present, being possible to create 16 new Wrestlers. Gameplay, as usual is the series, is dramatically different than in most western games. Each wrestler has a bunch of moves, ranked from weak to strong. While it's possible to connect any of them from open situations, while grappling only when the opponent is already beaten the most powerful moves can be successfully used.
Xak (Japan)	Xak I?II is an enhanced version of the first two games in Xak series: Xak: The Art of Visual Stage Xak II: Rising of the Redmoon More than just a compilation, this version was developed from scratch, featuring more detailed graphics, new musical compositions, voice acting, and new cut scenes, including a common intro for both games. The improved interface from the second game is now present during the first as well. Even though gameplay-wise this release is very similar to the originals, there are some slight changes as well: enemies are more aggressive, and sometimes appear at different spots than in the original. Although this release contains both games, they are treated as one long game, and it is only possible to start playing the second after having completed the first.
Xak III - The Eternal Recurrence (Japan)	The great hero Latok, the descendant of the war god Duel, has returned to his hometown Fearless, where he lives peacefully with his mother. But one day, a messenger brings terrible news: the castle of Farland was attacked, the king, the princess, and countless soldiers brutally slain. Zomu Dizae, the third and the final demon commander of the dark world Zekisis (Latok has defeated the other two, Badu and Gospel), has arrived. He is aided by the treacherous Necromancer, who turned the soldiers of Farland into monsters. Will Latok be able to defeat the evil once again? Xak III: The Eternal Recurrence is an action RPG, similar in gameplay style to its predecessors, but also incorporating some elements first introduced in Tower of Gazel, such as the ability to jump and having companions (although this feature is much more limited here). Jumping ability is crucial in many cases, as there are obstacles that can only be avoided by jumping over them. Latok starts at level 50, but still can gain experience points and become stronger. A new (and very useful) feature is hit points restoration, which occurs when Latok is standing still. To counter that, enemies can re-spawn, which means that there aren't many completely safe areas in the game.
Yamamura Misa Suspense - Kinsenka Kyouezara Satsujin Jiken (Japan)	Kinsenka Ky? Ezara Satsujin Jiken is based on a series on a series of novels by the Japanese detective fiction author Misa Yamamura. The popular protagonist of the novels, inspector S?suke Kariya, appears in the game as one of the characters; but the main heroine and the player character is Yuko Kobayakawa, a journalist working for a gourmet magazine. During a trip to Kyoto she attends a party and witnesses a mysterious murder of a wealthy man's estranged wife. Yoko decides to stay and help the authorities investigate the crime. The game plays like a puzzle-less Japanese-style adventure. Most of the time the player chooses a location to travel to and interrogates characters, selecting various topics from a list. Such scenes are presented in first-person view. A few segments, however, feature third-person navigation with point-and-click interaction, similar to Western adventures. Other instances require the player to move a cursor on a zoomed object to interact with it in a detailed way.
Yami no Ketsuzoku - Harukanaru Kioku (Japan)	Harukanaru Kioku is a re-imagining of earlier Yami no Ketsuzoku games. The basic plot follows the events that began in the first installment, but it is told in an entirely different fashion, with different scenes, dialogues, etc. For example, the game begins a short while before the starting point of the first chapter, and contains conversations between the protagonist Miyu Izawa and the murder victim Marie, which were not present in the original story. The visual style of the game is also quite different, with bright anime-like graphics atypical of the previous entries. Gameplay-wise, this installment also differs from the preceding computer games by greatly reducing interaction. All of the dialogue in the game is spoken, and much of the narration is revealed through Miyu's thoughts which act like cutscenes, rather than being derived from interaction with the environment. In essence, the game is a fairly linear visual novel with some occasions where the player is able to visit different locations.
